Initial_Price,Final_Price,Win_Flag,Mac_Flag,Linux_Flag,Positive_Reviews,Negative_Reviews,Memory_MB,Storage_MB,target
0.0,0.0,True,False,False,9.0,0.0,8192,1024,1
349.0,349.0,True,False,False,0.0,3.0,4096,500,-1
85.0,85.0,True,False,False,1.0,1.0,6144,184,0
42.0,42.0,True,False,False,5.0,0.0,512,300,1
1100.0,1100.0,True,False,True,1.0,0.0,2048,400,1
349.0,349.0,True,False,False,4.0,0.0,16,15360,1
199.0,0.0,True,False,False,4.0,2.0,512,100,1
250.0,250.0,True,False,False,7.0,0.0,4096,400,1
85.0,85.0,True,False,False,1.0,0.0,1024,220,1
105.0,105.0,True,False,False,4.0,4.0,8192,3072,0
125.0,125.0,True,False,False,2.0,0.0,1024,90,1
770.0,770.0,True,False,False,8.0,0.0,8192,16384,1
480.0,480.0,True,False,False,7.0,0.0,128,500,1
52.0,52.0,True,False,False,3.0,1.0,8192,100,1
439.0,439.0,True,False,False,1.0,0.0,1024,909,1
529.0,529.0,True,False,False,0.0,2.0,8192,2048,-1
120.0,120.0,True,False,False,2.0,1.0,8192,5120,1
349.0,349.0,True,False,False,2.0,1.0,2048,2048,1
349.0,349.0,True,False,False,11.0,1.0,2,900,1
250.0,167.0,True,False,False,3.0,1.0,512,250,1
250.0,250.0,True,False,False,2.0,1.0,4096,600,1
105.0,105.0,True,False,False,3.0,2.0,2048,350,1
570.0,570.0,True,False,False,2.0,3.0,4096,2048,-1
459.0,459.0,True,True,False,0.0,1.0,8192,300,-1
300.0,300.0,True,False,False,6.0,0.0,4096,400,1
250.0,250.0,True,False,False,3.0,3.0,8192,5120,0
349.0,349.0,True,False,False,11.0,0.0,4096,2048,1
49.0,49.0,True,False,False,4.0,0.0,1024,500,1
250.0,250.0,True,False,False,2.0,1.0,512,47,1
155.0,155.0,True,False,False,4.0,5.0,4096,16384,-1
155.0,93.0,True,False,False,12.0,0.0,3000,1000,1
499.0,499.0,True,False,False,5.0,2.0,4096,16384,1
52.0,52.0,True,False,False,7.0,2.0,1024,940,1
85.0,85.0,True,False,False,1.0,0.0,100,200,1
299.0,209.0,True,False,False,3.0,4.0,8192,4096,-1
199.0,199.0,True,True,True,2.0,0.0,4096,200,1
349.0,349.0,True,False,False,0.0,1.0,8192,15360,-1
700.0,700.0,True,False,False,23.0,2.0,4096,1024,1
105.0,105.0,True,True,True,1.0,1.0,4096,410,0
125.0,125.0,True,False,True,0.0,1.0,2048,50,-1
400.0,100.0,True,False,False,1.0,6.0,4096,15360,-1
52.0,52.0,True,False,False,7.0,3.0,1024,8192,1
0.0,0.0,True,False,False,7.0,2.0,4096,500,1
259.0,259.0,True,False,False,6.0,1.0,2048,250,1
329.0,329.0,True,False,False,4.0,0.0,2048,300,1
419.0,419.0,True,False,False,1.0,1.0,6144,16384,0
52.0,52.0,True,False,False,6.0,1.0,512,400,1
0.0,0.0,True,False,False,5.0,1.0,200,272,1
250.0,250.0,True,False,True,3.0,0.0,8192,100,1
250.0,250.0,True,False,False,6.0,7.0,4096,1024,-1
85.0,85.0,True,False,True,7.0,0.0,1024,200,1
85.0,85.0,True,False,False,2.0,0.0,2048,200,1
125.0,125.0,True,True,False,9.0,0.0,2048,400,1
0.0,0.0,True,False,False,9.0,0.0,75,195,1
499.0,499.0,True,False,False,3.0,0.0,4096,876,1
529.0,529.0,True,True,True,2.0,0.0,2048,900,1
199.0,199.0,True,False,False,10.0,1.0,4096,400,1
199.0,199.0,True,False,False,4.0,1.0,8192,3200,1
200.0,200.0,True,False,False,2.0,4.0,8192,1024,-1
199.0,199.0,True,False,False,4.0,4.0,4096,3072,0
899.0,899.0,True,False,False,4.0,1.0,8192,8192,1
300.0,300.0,True,True,False,5.0,0.0,4096,500,1
250.0,250.0,True,False,False,1.0,2.0,8192,20480,-1
199.0,199.0,True,False,False,1.0,0.0,8192,5120,1
125.0,125.0,True,False,False,0.0,1.0,2048,3072,-1
165.0,165.0,True,False,False,2.0,0.0,4096,250,1
349.0,349.0,True,False,False,2.0,2.0,2048,400,0
42.0,42.0,True,False,False,0.0,1.0,1024,200,-1
85.0,85.0,True,False,False,3.0,0.0,4096,200,1
400.0,400.0,True,False,False,1.0,1.0,100,400,0
155.0,155.0,True,False,False,2.0,1.0,8192,20480,1
105.0,105.0,True,False,False,6.0,3.0,4096,3072,1
379.0,379.0,True,False,False,1.0,1.0,4096,100,0
250.0,250.0,True,False,False,2.0,0.0,512,8192,1
250.0,250.0,True,True,False,1.0,2.0,1024,1024,-1
459.0,459.0,True,False,False,14.0,4.0,4096,680,-1
399.0,399.0,True,True,True,10.0,0.0,4096,400,1
199.0,199.0,True,False,False,4.0,0.0,4096,500,1
259.0,259.0,True,False,False,3.0,0.0,4,103,1
299.0,299.0,True,False,True,2.0,3.0,4096,3072,-1
155.0,155.0,True,False,False,1.0,1.0,6144,7168,0
530.0,530.0,True,True,False,1.0,0.0,4096,350,1
52.0,52.0,True,False,False,2.0,1.0,8192,2000,1
199.0,199.0,True,False,False,2.0,0.0,130,80,1
0.0,0.0,True,False,False,6.0,0.0,1024,1,1
52.0,52.0,True,False,False,1.0,0.0,4096,10240,1
250.0,250.0,True,False,False,1.0,1.0,6,300,0
42.0,42.0,True,False,False,1.0,1.0,4096,2048,0
529.0,529.0,True,False,False,3.0,1.0,2048,30720,1
125.0,125.0,True,False,False,0.0,1.0,2048,614400,-1
822.0,822.0,True,True,True,1.0,4.0,4096,24576,-1
450.0,450.0,True,False,False,2.0,0.0,8192,2048,1
259.0,259.0,True,False,False,2.0,0.0,8192,2048,1
125.0,125.0,True,False,False,0.0,2.0,4096,1024,-1
259.0,142.0,True,False,False,6.0,0.0,1024,244,1
0.0,0.0,True,False,False,3.0,3.0,16384,3072,0
219.0,219.0,True,True,False,3.0,1.0,2048,2400,1
52.0,52.0,True,True,True,7.0,2.0,4096,500,1
85.0,85.0,True,False,False,10.0,0.0,1024,200,1
329.0,329.0,True,False,False,4.0,1.0,1024,500,1
459.0,459.0,True,False,False,12.0,0.0,8192,10240,1
259.0,259.0,True,False,False,6.0,1.0,4096,2048,1
259.0,259.0,True,False,False,0.0,3.0,8192,5120,-1
165.0,165.0,True,False,False,5.0,0.0,2048,217,1
52.0,52.0,True,False,False,2.0,2.0,16384,1350,0
300.0,300.0,True,False,False,3.0,0.0,8192,5120,1
85.0,85.0,True,False,False,1.0,0.0,8192,4096,1
650.0,650.0,True,False,False,2.0,4.0,1024,1200,-1
349.0,349.0,True,False,False,3.0,0.0,4096,1024,1
420.0,420.0,True,False,False,5.0,4.0,1024,300,1
155.0,155.0,True,False,False,3.0,0.0,4096,200,1
125.0,125.0,True,False,False,1.0,2.0,2048,512,-1
42.0,42.0,True,False,False,4.0,2.0,8,600,1
165.0,165.0,True,False,False,0.0,2.0,8192,25600,-1
0.0,0.0,True,True,False,5.0,0.0,4096,200,1
439.0,439.0,True,False,False,4.0,1.0,1024,909,1
480.0,480.0,True,False,False,3.0,1.0,4096,10240,1
219.0,219.0,True,False,False,5.0,0.0,6144,1024,1
42.0,42.0,True,False,False,2.0,0.0,4096,1024,1
155.0,155.0,True,True,False,3.0,1.0,1024,150,1
300.0,300.0,True,False,True,3.0,0.0,1024,100,1
155.0,155.0,True,False,False,3.0,5.0,8192,15360,-1
0.0,0.0,True,True,False,3.0,1.0,1024,100,1
529.0,529.0,True,False,False,4.0,3.0,8192,8192,1
480.0,480.0,True,False,False,5.0,2.0,4096,3072,1
155.0,155.0,True,False,False,7.0,1.0,512,195,1
155.0,155.0,True,False,False,5.0,0.0,8192,1024,1
52.0,52.0,True,False,False,7.0,0.0,1024,200,1
399.0,399.0,True,True,False,6.0,0.0,512,500,1
730.0,730.0,True,False,False,4.0,1.0,32768,25600,1
690.0,690.0,True,False,False,8.0,0.0,4096,666,1
52.0,52.0,True,False,False,4.0,1.0,1024,300,1
480.0,480.0,True,False,True,6.0,1.0,512,64,1
250.0,250.0,True,False,False,2.0,0.0,1024,500,1
52.0,52.0,True,False,False,2.0,1.0,1024,100,1
349.0,349.0,True,True,True,7.0,0.0,2048,240,1
480.0,480.0,True,False,False,14.0,2.0,4096,500,-1
85.0,85.0,True,False,False,5.0,0.0,4000,165,1
125.0,125.0,True,False,False,1.0,1.0,8192,800,0
329.0,329.0,True,False,False,0.0,1.0,4096,15360,-1
85.0,85.0,True,False,False,6.0,2.0,1024,1024,1
199.0,199.0,True,False,False,3.0,0.0,512,180,1
125.0,125.0,True,False,False,6.0,3.0,1024,100,1
459.0,459.0,True,False,False,11.0,4.0,2048,400,-1
165.0,165.0,True,False,False,8.0,1.0,4096,2048,1
165.0,165.0,True,False,False,0.0,2.0,4096,4096,-1
42.0,42.0,True,False,False,2.0,2.0,8192,300,0
259.0,259.0,True,False,False,2.0,1.0,8,500,1
52.0,52.0,True,False,False,5.0,1.0,4096,4096,1
85.0,85.0,True,False,False,3.0,0.0,4096,400,1
349.0,349.0,True,False,False,7.0,0.0,8192,1024,1
105.0,105.0,True,False,False,6.0,1.0,4096,150,1
165.0,165.0,True,False,False,12.0,0.0,1024,150,1
250.0,250.0,True,False,False,2.0,0.0,8192,30720,1
349.0,349.0,True,False,False,5.0,1.0,8192,2048,1
300.0,300.0,True,False,False,4.0,3.0,2048,4096,1
480.0,480.0,True,False,False,5.0,0.0,4096,1024,1
155.0,155.0,True,False,False,2.0,4.0,500,500,-1
300.0,300.0,True,False,False,5.0,2.0,4096,20480,1
349.0,349.0,True,False,False,0.0,3.0,8192,2048,-1
349.0,349.0,True,False,False,3.0,1.0,8192,500,1
0.0,0.0,True,False,False,7.0,0.0,2048,10240,1
380.0,380.0,True,False,False,19.0,2.0,8192,8192,-1
250.0,250.0,True,False,False,6.0,0.0,2048,200,1
349.0,349.0,True,False,False,2.0,2.0,8192,10240,0
345.0,345.0,True,False,False,4.0,0.0,4096,605,1
0.0,0.0,True,False,False,2.0,3.0,8192,5120,-1
219.0,219.0,True,False,False,6.0,0.0,2048,100,1
259.0,142.0,True,False,False,9.0,0.0,1024,177,1
165.0,165.0,True,False,False,8.0,5.0,256,500,1
155.0,155.0,True,True,True,3.0,0.0,2048,300,1
399.0,399.0,True,False,False,14.0,1.0,2048,470,1
105.0,105.0,True,False,False,2.0,0.0,2048,200,1
42.0,42.0,True,False,False,2.0,0.0,6144,18432,1
529.0,529.0,True,False,False,10.0,0.0,2048,1024,1
419.0,419.0,True,False,True,0.0,3.0,4096,1024,-1
349.0,349.0,True,True,False,2.0,0.0,4096,2048,1
85.0,85.0,True,False,False,3.0,1.0,4096,400,1
52.0,26.0,True,False,False,6.0,2.0,2048,200,1
52.0,52.0,True,False,False,1.0,1.0,2048,1024,0
199.0,199.0,True,False,True,0.0,1.0,4096,2048,-1
105.0,105.0,True,False,False,2.0,1.0,2048,150,1
125.0,125.0,True,False,False,1.0,1.0,512,300,0
480.0,480.0,True,False,False,10.0,1.0,6144,2048,1
250.0,250.0,True,False,False,1.0,0.0,50,20,1
559.0,559.0,True,False,True,7.0,0.0,8192,1500,1
379.0,379.0,True,True,True,6.0,0.0,2048,256,1
0.0,0.0,True,True,False,4.0,2.0,1024,250,1
250.0,250.0,True,True,True,1.0,0.0,1024,700,1
250.0,250.0,True,False,False,5.0,0.0,4096,456,1
200.0,200.0,True,False,False,10.0,2.0,4096,2048,-1
259.0,259.0,True,False,False,1.0,0.0,8192,1024,1
52.0,52.0,True,False,False,0.0,1.0,2048,500,-1
419.0,419.0,True,False,False,0.0,1.0,4096,2048,-1
250.0,250.0,True,False,False,5.0,1.0,1024,1024,1
479.0,479.0,True,False,False,3.0,3.0,4096,3072,0
690.0,690.0,True,False,True,10.0,0.0,8192,500,1
529.0,529.0,True,False,False,0.0,3.0,4096,3072,-1
529.0,529.0,True,False,False,6.0,0.0,4096,2048,1
199.0,199.0,True,True,True,3.0,1.0,600,200,1
99.0,99.0,True,False,False,2.0,0.0,8192,10240,1
299.0,299.0,True,True,True,0.0,1.0,2048,200,-1
349.0,349.0,True,False,False,12.0,0.0,3072,400,1
199.0,199.0,True,False,False,3.0,0.0,8192,10240,1
85.0,85.0,True,False,False,2.0,0.0,512,512,1
250.0,250.0,True,False,False,12.0,0.0,4096,500,1
125.0,125.0,True,False,False,3.0,0.0,2048,200,1
0.0,0.0,True,False,False,2.0,1.0,1024,1024,1
459.0,459.0,True,True,False,2.0,0.0,8192,300,1
105.0,105.0,True,False,False,2.0,0.0,4,300,1
0.0,0.0,True,False,False,5.0,0.0,8192,400,1
52.0,52.0,True,False,False,4.0,0.0,2048,200,1
199.0,199.0,True,False,False,7.0,0.0,4096,1024,1
250.0,250.0,True,False,False,1.0,0.0,4096,1024,1
259.0,259.0,True,False,False,3.0,2.0,128,500,1
219.0,219.0,True,False,False,3.0,0.0,8192,3072,1
199.0,199.0,True,False,False,1.0,0.0,8192,2048,1
125.0,125.0,True,False,False,7.0,2.0,2048,400,1
125.0,125.0,True,False,False,3.0,0.0,2048,900,1
125.0,125.0,True,True,True,2.0,0.0,2048,1024,1
199.0,199.0,True,False,False,2.0,1.0,8192,3072,1
219.0,219.0,True,False,False,6.0,2.0,4096,1024,1
250.0,250.0,True,False,False,6.0,0.0,8192,4096,1
105.0,105.0,True,False,False,6.0,2.0,2048,150,1
105.0,105.0,True,False,True,6.0,1.0,4096,3072,1
52.0,52.0,True,False,False,0.0,1.0,4000,50,-1
219.0,219.0,True,False,False,2.0,0.0,4096,500,1
259.0,259.0,True,False,False,5.0,2.0,8192,10240,1
690.0,690.0,True,False,False,1.0,4.0,8192,300,-1
799.0,799.0,True,False,False,3.0,0.0,2000,500,1
459.0,459.0,True,True,True,6.0,0.0,4096,1024,1
450.0,450.0,True,False,False,2.0,2.0,512,250,0
259.0,259.0,True,False,False,1.0,1.0,8192,2048,0
42.0,42.0,True,False,False,10.0,1.0,512,250,1
199.0,199.0,True,False,False,1.0,0.0,1024,1,1
199.0,199.0,True,False,False,4.0,0.0,8192,12288,1
105.0,29.0,True,False,False,2.0,2.0,2048,100,0
349.0,349.0,True,False,False,5.0,0.0,8192,4096,1
250.0,250.0,True,False,False,1.0,0.0,4096,1024,1
349.0,209.0,True,False,False,1.0,0.0,1024,2048,1
259.0,259.0,True,False,False,1.0,0.0,512,400,1
550.0,550.0,True,False,False,1.0,1.0,8192,13312,0
0.0,0.0,True,False,False,4.0,3.0,8192,2048,1
52.0,52.0,True,False,False,7.0,2.0,2048,120,1
0.0,0.0,True,True,True,2.0,2.0,8192,1024,0
349.0,349.0,True,False,False,4.0,2.0,6144,27648,1
345.0,345.0,True,False,False,2.0,3.0,4096,2048,-1
345.0,345.0,True,False,False,9.0,1.0,4096,80,1
199.0,199.0,True,True,False,4.0,1.0,2048,9216,1
690.0,690.0,True,False,False,3.0,0.0,8192,300,1
250.0,250.0,True,False,False,2.0,2.0,2048,700,0
345.0,345.0,True,False,False,4.0,0.0,2048,600,1
85.0,85.0,True,False,False,5.0,3.0,8192,2048,1
300.0,300.0,True,False,True,1.0,0.0,4096,416,1
42.0,42.0,True,False,False,6.0,1.0,2048,300,1
199.0,199.0,True,False,False,5.0,3.0,4096,1,1
52.0,52.0,True,False,False,2.0,0.0,1024,500,1
52.0,52.0,True,False,False,6.0,1.0,4096,500,1
52.0,52.0,True,False,False,3.0,0.0,4096,900,1
105.0,105.0,True,False,False,2.0,1.0,1024,100,1
42.0,42.0,True,False,False,2.0,2.0,1024,100,0
459.0,459.0,True,False,False,3.0,1.0,4096,2048,1
199.0,199.0,True,False,False,6.0,2.0,2048,10240,1
439.0,439.0,True,False,False,3.0,3.0,1024,909,0
699.0,699.0,True,False,False,4.0,0.0,286720,600,1
52.0,26.0,True,False,False,2.0,2.0,2048,200,0
125.0,125.0,True,False,False,0.0,1.0,1024,1024,-1
7290.0,7290.0,True,False,False,4.0,4.0,16384,10240,0
480.0,480.0,True,True,True,3.0,0.0,2048,500,1
199.0,199.0,True,False,False,0.0,1.0,16,51200,-1
155.0,155.0,True,False,False,1.0,0.0,4096,400,1
52.0,52.0,True,False,False,2.0,0.0,2048,36,1
480.0,480.0,True,False,False,1.0,1.0,4096,3072,0
105.0,105.0,True,False,False,3.0,1.0,1024,350,1
530.0,530.0,True,False,False,4.0,1.0,6144,10240,1
42.0,42.0,True,False,False,1.0,0.0,2048,500,1
105.0,105.0,True,False,False,14.0,4.0,512,100,-1
300.0,300.0,True,True,True,6.0,1.0,2048,200,1
165.0,165.0,True,False,False,0.0,3.0,3072,1024,-1
165.0,165.0,True,True,True,5.0,0.0,1024,200,1
219.0,219.0,True,False,False,3.0,0.0,450,450,1
42.0,42.0,True,False,False,1.0,0.0,1024,75,1
0.0,0.0,True,False,False,8.0,1.0,4096,4096,1
480.0,480.0,True,False,False,4.0,4.0,8192,3072,0
105.0,31.0,True,False,False,2.0,1.0,2048,150,1
52.0,52.0,True,False,False,2.0,1.0,2048,450,1
259.0,259.0,True,False,False,3.0,1.0,8192,500,1
52.0,52.0,True,False,False,6.0,5.0,2048,330,1
690.0,690.0,True,False,False,2.0,3.0,6144,6144,-1
42.0,42.0,True,False,False,1.0,0.0,2048,500,1
105.0,105.0,True,False,False,1.0,1.0,2048,150,0
200.0,200.0,True,False,False,0.0,1.0,8192,2048,-1
1299.0,1299.0,True,True,False,10.0,1.0,8192,300,1
480.0,480.0,True,True,True,3.0,0.0,2048,2048,1
8130.0,8130.0,True,False,False,2.0,4.0,2048,2048,-1
0.0,0.0,True,True,True,4.0,1.0,1024,600,1
349.0,349.0,True,False,False,1.0,0.0,4096,200,1
85.0,85.0,True,False,False,4.0,0.0,4096,250,1
85.0,85.0,True,False,False,1.0,2.0,2048,250,-1
259.0,259.0,True,False,False,5.0,2.0,4096,1024,1
155.0,155.0,True,False,False,6.0,2.0,4096,2048,1
288.0,288.0,True,False,False,3.0,0.0,4096,300,1
0.0,0.0,True,False,False,4.0,4.0,512,300,0
570.0,570.0,True,False,False,6.0,0.0,2048,1024,1
345.0,345.0,True,False,False,4.0,4.0,2048,4096,0
650.0,650.0,True,False,False,2.0,3.0,1024,909,-1
52.0,52.0,True,False,False,2.0,1.0,4096,1024,1
155.0,155.0,True,False,False,2.0,7.0,16384,2048,-1
880.0,880.0,True,True,True,7.0,0.0,1024,1200,1
52.0,52.0,True,False,False,3.0,4.0,2048,13312,-1
399.0,399.0,True,False,False,11.0,1.0,4096,6144,1
105.0,105.0,True,False,False,2.0,0.0,8192,2048,1
349.0,349.0,True,False,False,8.0,2.0,8192,23552,1
400.0,400.0,True,False,False,14.0,0.0,4096,7168,1
610.0,610.0,True,False,False,2.0,0.0,2048,950,1
105.0,105.0,True,False,False,0.0,1.0,1024,200,-1
199.0,199.0,True,False,False,3.0,4.0,512,160,-1
105.0,105.0,True,False,False,0.0,1.0,8192,5061,-1
0.0,0.0,True,False,False,3.0,2.0,8192,9500,1
52.0,52.0,True,False,False,3.0,0.0,1000,80,1
105.0,105.0,True,False,False,3.0,0.0,2048,512,1
570.0,570.0,True,True,False,5.0,0.0,4096,4096,1
85.0,85.0,True,True,True,2.0,2.0,512,800,0
2199.0,2199.0,True,False,False,2.0,2.0,2048,750,0
42.0,42.0,True,False,False,3.0,0.0,1024,1024,1
125.0,125.0,True,True,False,6.0,1.0,4096,5120,1
450.0,450.0,True,False,False,2.0,0.0,2048,400,1
52.0,52.0,True,False,False,0.0,2.0,4096,1024,-1
52.0,52.0,True,False,False,4.0,2.0,1024,300,1
199.0,199.0,True,False,False,2.0,0.0,1024,500,1
200.0,60.0,True,False,False,2.0,4.0,1024,100,-1
250.0,250.0,True,False,False,1.0,0.0,50,20,1
250.0,250.0,True,False,False,2.0,0.0,50,20,1
329.0,329.0,True,False,False,4.0,1.0,8192,2048,1
349.0,349.0,True,False,False,2.0,0.0,2048,2000,1
52.0,52.0,True,False,False,2.0,2.0,8192,600,0
105.0,105.0,True,False,False,6.0,0.0,256,256,1
155.0,155.0,True,False,False,0.0,2.0,512,30,-1
300.0,300.0,True,False,False,1.0,0.0,8192,1024,1
125.0,125.0,True,False,False,0.0,3.0,4096,500,-1
570.0,570.0,True,False,False,12.0,0.0,2048,150,1
690.0,690.0,True,False,False,3.0,5.0,4096,500,-1
8299.0,8299.0,True,False,False,2.0,0.0,4096,2048,1
690.0,690.0,True,False,False,6.0,1.0,4096,50,1
250.0,250.0,True,False,True,0.0,1.0,4096,500,-1
155.0,116.0,True,True,False,1.0,0.0,4096,356,1
200.0,200.0,True,False,False,4.0,0.0,8192,7168,1
250.0,250.0,True,False,False,2.0,1.0,4096,12288,1
250.0,250.0,True,False,True,4.0,1.0,2048,2048,1
0.0,0.0,True,False,False,3.0,1.0,1024,100,1
345.0,345.0,True,False,False,5.0,0.0,4096,100,1
349.0,349.0,True,False,False,0.0,2.0,8192,10240,-1
259.0,259.0,True,False,False,2.0,0.0,128,400,1
42.0,42.0,True,False,False,1.0,1.0,8192,5120,0
85.0,85.0,True,False,False,4.0,2.0,4096,300,1
199.0,199.0,True,False,False,1.0,4.0,8192,6144,-1
52.0,52.0,True,False,False,2.0,0.0,256,100,1
199.0,199.0,True,False,False,3.0,1.0,4096,2048,1
250.0,250.0,True,True,False,3.0,1.0,4096,1024,1
459.0,459.0,True,False,False,2.0,0.0,4096,8192,1
650.0,650.0,True,False,False,13.0,1.0,1024,500,1
0.0,0.0,True,False,False,6.0,1.0,8192,1024,1
11499.0,11499.0,True,False,False,3.0,1.0,4096,7168,1
329.0,329.0,True,False,False,7.0,3.0,2,113,1
752.0,752.0,True,False,False,20.0,0.0,1024,1024,1
450.0,450.0,True,False,False,2.0,0.0,4096,300,1
250.0,250.0,True,False,False,6.0,2.0,4096,1024,1
199.0,199.0,True,False,False,2.0,0.0,8000,500,1
85.0,85.0,True,False,False,1.0,2.0,4096,200,-1
200.0,200.0,True,False,False,2.0,0.0,2048,200,1
155.0,155.0,True,False,False,9.0,0.0,4096,4096,1
250.0,250.0,True,False,True,3.0,0.0,4096,200,1
480.0,480.0,True,True,False,19.0,0.0,4096,6144,1
0.0,0.0,True,False,False,5.0,4.0,4096,650,1
105.0,0.0,True,False,False,1.0,0.0,4096,250,1
480.0,480.0,True,False,True,9.0,1.0,6144,10240,1
690.0,690.0,True,False,False,0.0,1.0,8192,630,-1
199.0,199.0,True,False,False,1.0,0.0,220,121,1
155.0,155.0,True,False,False,1.0,1.0,1024,320,0
250.0,250.0,True,True,False,8.0,0.0,4096,500,1
250.0,250.0,True,False,False,4.0,1.0,4,600,1
0.0,0.0,True,False,False,4.0,3.0,16384,4096,1
299.0,299.0,True,False,False,2.0,5.0,8192,8192,-1
459.0,459.0,True,False,False,1.0,2.0,8192,8192,-1
259.0,259.0,True,False,False,3.0,0.0,4096,46,1
1600.0,1600.0,True,False,False,7.0,0.0,2048,2048,1
52.0,52.0,True,False,False,2.0,0.0,2048,100,1
349.0,349.0,True,False,False,2.0,1.0,4096,2048,1
480.0,480.0,True,False,True,6.0,2.0,8192,1024,1
259.0,259.0,True,False,False,2.0,0.0,128,400,1
275.0,275.0,True,False,False,2.0,0.0,4096,1024,1
165.0,165.0,True,False,False,2.0,0.0,512,100,1
450.0,450.0,True,False,False,3.0,0.0,8192,350,1
52.0,52.0,True,False,False,5.0,1.0,512,14,1
0.0,0.0,True,False,False,2.0,2.0,8192,3072,0
400.0,400.0,True,False,False,6.0,0.0,8192,15360,1
250.0,250.0,True,False,False,1.0,0.0,50,20,1
250.0,250.0,True,False,False,1.0,1.0,50,20,0
480.0,480.0,True,False,False,3.0,0.0,6144,3072,1
165.0,165.0,True,False,False,8.0,0.0,8192,3072,1
155.0,155.0,True,False,False,3.0,0.0,1024,300,1
0.0,0.0,True,False,False,2.0,2.0,4096,1024,0
105.0,31.0,True,False,False,1.0,1.0,2048,150,0
42.0,42.0,True,False,False,1.0,0.0,1024,1024,1
0.0,0.0,True,False,False,1.0,2.0,8,4,-1
155.0,155.0,True,False,False,0.0,1.0,8192,1024,-1
690.0,690.0,True,False,False,6.0,2.0,8192,2048,1
0.0,0.0,True,False,False,2.0,0.0,2048,1024,1
250.0,250.0,True,False,False,3.0,7.0,512,90,-1
0.0,0.0,True,False,False,4.0,1.0,1,100,1
700.0,700.0,True,False,False,3.0,0.0,2048,750,1
690.0,690.0,True,False,False,6.0,0.0,2048,300,1
52.0,52.0,True,False,False,7.0,3.0,4096,11264,1
155.0,155.0,True,True,False,5.0,1.0,512,17,1
300.0,300.0,True,False,False,0.0,1.0,4096,4096,-1
1100.0,1100.0,True,False,False,1.0,0.0,10240,10240,1
155.0,155.0,True,False,False,4.0,0.0,4096,300,1
480.0,480.0,True,False,False,2.0,0.0,4096,350,1
300.0,300.0,True,False,False,2.0,0.0,2048,2048,1
155.0,155.0,True,False,False,0.0,1.0,3072,6144,-1
0.0,0.0,True,False,False,3.0,0.0,4096,3500,1
155.0,155.0,True,False,False,3.0,1.0,2048,1024,1
52.0,52.0,True,False,False,5.0,1.0,350,470,1
250.0,250.0,True,False,False,5.0,1.0,8192,3072,1
0.0,0.0,True,False,False,9.0,0.0,4096,3072,1
650.0,650.0,True,False,False,3.0,1.0,1024,909,1
105.0,31.0,True,False,False,2.0,3.0,2048,150,-1
52.0,52.0,True,False,False,4.0,3.0,8192,17408,1
105.0,105.0,True,False,False,2.0,2.0,2048,100,0
105.0,29.0,True,False,False,5.0,0.0,2048,100,1
52.0,52.0,True,False,False,0.0,1.0,2048,100,-1
480.0,480.0,True,False,False,8.0,2.0,8192,12288,1
42.0,42.0,True,False,False,3.0,0.0,2048,100,1
0.0,0.0,True,False,False,4.0,0.0,8192,18432,1
690.0,690.0,True,False,False,3.0,2.0,8192,10240,1
345.0,345.0,True,True,False,7.0,0.0,1024,400,1
8299.0,5394.0,True,False,False,1.0,1.0,4096,7168,0
530.0,530.0,True,False,False,4.0,0.0,2048,850,1
0.0,0.0,True,False,False,3.0,1.0,512,500,1
52.0,52.0,True,False,False,8.0,0.0,2048,300,1
165.0,165.0,True,True,True,1.0,0.0,1024,1024,1
250.0,250.0,True,True,False,9.0,2.0,4096,2048,1
319.0,95.0,True,False,False,10.0,1.0,2048,500,1
0.0,0.0,True,False,False,3.0,0.0,4096,3500,1
155.0,155.0,True,False,False,5.0,4.0,4096,2048,1
42.0,42.0,True,False,False,2.0,1.0,8192,6144,1
329.0,329.0,True,True,True,5.0,1.0,4096,2048,1
105.0,105.0,True,False,False,3.0,0.0,6144,8192,1
299.0,299.0,True,False,False,7.0,1.0,1024,100,1
300.0,300.0,True,False,False,5.0,2.0,8192,10240,1
250.0,250.0,True,False,False,6.0,0.0,4096,30,1
480.0,480.0,True,True,True,0.0,2.0,2048,1024,-1
85.0,85.0,True,False,False,6.0,3.0,2048,50,1
349.0,349.0,True,True,True,1.0,0.0,1024,200,1
0.0,0.0,True,False,False,4.0,4.0,4096,100,0
480.0,480.0,True,False,False,1.0,1.0,1024,1200,0
199.0,199.0,True,False,False,3.0,0.0,2048,200,1
200.0,200.0,True,False,False,4.0,3.0,8192,2048,1
105.0,105.0,True,False,False,3.0,1.0,2048,300,1
200.0,200.0,True,False,False,12.0,1.0,1024,200,1
155.0,155.0,True,False,False,14.0,10.0,8192,4096,1
199.0,199.0,True,False,False,3.0,1.0,2048,2048,1
1300.0,1300.0,True,False,False,4.0,0.0,8192,5120,1
200.0,200.0,True,False,False,3.0,0.0,4096,480,1
250.0,187.0,True,False,False,2.0,0.0,4096,360,1
480.0,480.0,True,False,False,3.0,0.0,8192,1024,1
52.0,52.0,True,False,False,1.0,0.0,500,160,1
125.0,125.0,True,False,False,3.0,1.0,512,100,1
199.0,99.0,True,False,False,0.0,1.0,512,120,-1
52.0,52.0,True,False,False,2.0,0.0,2048,340,1
155.0,155.0,True,False,False,1.0,0.0,2048,3072,1
